APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|7aa1130ddbfc462c9c958e0f976c4813|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607976|NFV-D-HDNJIH-00A-1202-0E04-S-SRV-04|RackMount|SER00000116|ZTE|R5300 G4|219189831075|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E04-08-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607976""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|935f3d9777954d11b4584a7013b4a45d|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607979|NFV-D-HDNJIH-00A-1202-0E04-S-SRV-05|RackMount|SER00000117|ZTE|R5300 G4|219189068815|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E04-11-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607979""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|03e29ff66b3e4dd7be3cf35fb8347618|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607982|NFV-D-HDNJIH-00A-1202-0E04-S-SRV-06|RackMount|SER00000118|ZTE|R5300 G4|219188879606|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E04-13-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607982""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|65b12ccaed4141f79797dcfdbe9e0f2a|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607985|NFV-D-HDNJIH-00A-1202-0E04-S-SRV-09|RackMount|SER00000121|ZTE|R5300 G4|219190001944|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E04-20-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607985""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|0261a3ef14954cefb15c7b9443ed0552|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607988|NFV-D-HDNJIH-00A-1202-0E04-S-SRV-08|RackMount|SER00000120|ZTE|R5300 G4|219189830549|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E04-17-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607988""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|361e34b68fb54d13b2b1eb2638a7dcc5|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607991|NFV-D-HDNJIH-00A-1202-0E04-S-SRV-07|RackMount|SER00000119|ZTE|R5300 G4|219189742020|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E04-15-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607991""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|144d56db6ffc4693a43c94e096668ed5|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34608000|NFV-D-HDNJIH-00A-1202-0E08-S-SRV-16|RackMount|SER00000139|ZTE|R5300 G4|219189741954|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E08-04-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34608000""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|e9c230983fa846819ef659b6102df57d|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34608033|NFV-D-HDNJIH-00A-1202-0E07-S-SRV-05|RackMount|SER00000128|ZTE|R5300 G4|219189673454|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E07-11-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34608033""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|279cd16aa90c44b9bed09885ed261a29|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34608036|NFV-D-HDNJIH-00A-1202-0E07-S-SRV-06|RackMount|SER00000129|ZTE|R5300 G4|219189830278|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E07-13-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34608036""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|99a386cf9d51402781e18f5868bf2607|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34608039|NFV-D-HDNJIH-00A-1202-0E07-S-SRV-07|RackMount|SER00000130|ZTE|R5300 G4|219189068895|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E07-15-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34608039""}]}"
